id,book_type,book_language,authors,image,title,book_genre,rating,published_date,description,isbn_13,page_count,book_status,date_added,date_read,goodreads_link,goodreads_book_id,goodreads_image_link
18,1,,Markus C. Schulte von Drach,,Furor,,3.56,,"<p><span style=""color:hsl(0, 0%, 0%);"">Christian Raabe hat eine bahnbrechende Entdeckung gemacht. Dem Hirnforscher ist es erstmalig gelungen, menschliche Erinnerungen außerhalb des Körpers zu speichern. Eines Tages findet man seine Leiche mit zerschmettertem Schädel auf dem Dach eines Fahrstuhls in seinem Institut. Wenige Minuten vor dem entsetzlichen »Unfall« hat Raabe seinen Sohn auf dessen Mailbox um einen letzten Gefallen gebeten: Sebastian solle so schnell wie möglich bestimmte Dateien in seinem Computer ungelesen vernichten – und vergessen, dass es sie je gab.Doch Sebastians Neugier ist stärker. In den Erinnerungen seines Vaters entdeckt er Hinweise auf ein mörderisches Experiment, an dem der renommierte Wissenschaftler vor Jahren beteiligt war. Wurde Raabe von der eigenen Vergangenheit eingeholt und schließlich in den Tod getrieben? Mit Hilfe von Freunden kommt Sebastian einer geheimen Organisation der CIA auf die Spur, für die sein Vater offenbar gearbeitet hat. Doch dieses Wissen ist gefährlich.</span></p>",9783423244404,359,,2020-03-02,,https://www.goodreads.com/book/show/5983775-furor,5983775,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1379242636i/5983775.jpg
19,1,1,David Ebershoff,,Daneza,,3.76,,"<p><span style=""color:hsl(0, 0%, 0%);"">Publicat în anul 2000, Daneza este romanul de debut al scriitorului american David Ebershoff. Tema îndrăzneaţă a schimbării identităţii sexuale, inspirată dintr-un caz real, precum şi stilul rafinat, subtil şi complex al scriiturii au făcut din Daneza o carte aclamată de critică şi cititori. A primit Premiul literar Lambda pentru ficţiune transsexuală şi Premiul Rosenthal al Academiei Americane de Arte şi Litere.„Daneza este o carte notabilă pe care trebuie să o citiţi neapărat înainte de a vedea filmul.“New York Daily News„…avem de-a face cu un psalm sublim despre o dragoste neobişnuită şi îndelung răbdătoare.“The Boston GlobeUn subiect dificil de tratat fără a aluneca în vulgaritate şi, mai ales, intoleranţă, pe care David Ebershoff îl construieşte cu migală şi măiestrie în jurul întrebării: Ce e de făcut atunci când persoana pe care o iubeşti decide să se schimbe? Răspunsul poate fi găsit în povestea neobişnuită de dragoste dintre Einar Wegener, primul bărbat din lume care a trecut printr-o operaţie de schimbare a sexului, şi soţia sa, Greta Wegener, pictoriţă şi ilustratoare daneză.„Un roman fascinant, frumos prin aroma lui stranie, delicată şi prin profunzimea personajelor.“San Francisco Chronicle„O meditaţie sofisticată şi introspectivă asupra naturii identităţii umane.“EsquireDavid Ebershoff este scriitor, editor şi profesor. S-a născut în Pasadena, statul California. În prezent, este profesor de literatură la Columbia University şi editor şef la Random House.</span></p>",9786067760729,374,,2020-03-02,,https://www.goodreads.com/book/show/28363284-daneza,28363284,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1451214281i/28363284.jpg
20,1,1,Sylvia Day,,Atracția ,,4.14,,"<p><span style=""color:hsl(0, 0%, 0%);"">Gideon Cross a intrat în viața mea ca un fulger în întunericul nopții – impresionant și strălucitor, fierbinte și neliniștitor. Am fost atrasă de el, așa cum nu mi s-a mai întâmplat vreodată în viață.Tânjeam după atingerea lui ca după un drog, chiar știind că mă secătuia de puteri. Eram un suflet chinuit, iar el a pătruns cu atâta ușurință în cele mai adânci ascunzișuri ale inimii mele…Căci Gideon știa. Era bântuit de propriii demoni. Și fiecare a devenit pentru celălalt oglinda care îi reflecta cele mai profunde răni… și dorințe.</span></p>",9786068494944,444,,2020-03-02,,https://www.goodreads.com/book/show/17853732-atrac-ia,17853732,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1671665274i/17853732.jpg
21,1,1,James Frey,,O mie de fărâme,,3.68,,"<p><span style=""color:hsl(0, 0%, 0%);"">Personajul James Frey, de douazeci si trei de ani, se intoarce acasa distrus: cu patru dinti lipsa, o gaura in obraz si scaldat in fluide corporale din cele mai viu colorate. Acest tablou violent este rodul unui maraton a trei ani de consum de crack si a zece ani de alcoolism. Internat la cel mai faimos centru de dezintoxicare din Minnesota (cu o rata de reusita de 17%), James inregistreaza verdictul doctorului ca va muri in cateva zile si se lupta pentru supravietuire. Felul in care Frey descrie mecanismul acelei ""algebre a nevoii"" despre care vorbea si William Burroughs e delirant, coplesitor. Foamea de viata si foamea de autodistrugere par a se hrani reciproc: ""Vreau un pahar, vreau cincizeci de pahare. Vreau o sticla de tarie, cea mai curata, cea mai teapana, cea mai distrugatoare, cea mai otravitoare tarie de pe pamant. Vreau cincizeci de sticle de tarie. Vreau crack, murdar si galben si plin de formaldehida"". Personajele care populeaza sanatoriul - o prostituata de care James se indragosteste, un judecator federal, un fost campion la box - sunt un amestec viu de decadere si bunatate, iar de aici se nasc paginile cele mai pline de patos ale romanului.</span></p>",9789736891595,536,,2020-03-02,,https://www.goodreads.com/book/show/7712645-o-mie-de-f-r-me,7712645,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1265714220i/7712645.jpg
22,1,1,Toby Ball,,Ahivele,,3.37,,"<p><span style=""color:hsl(0, 0%, 0%);"">Intr-o America distopica a anilor 1930, o serie de evenimente favorizeaza descoperirea unui secret intunecat despre orasul lor. In timpul celei mai corupte guvernari din istoria Orasului, duplicatul unui dosar este gasit undeva in Arhive, o sala cavernoasa care adaposteste documente continand toate faradelegile municipalitatii din ultimii saptezeci de ani. Personajele principale sunt Arthur Puskis, singurul angajat al Arhivelor, un om cu o incredere aproape mistica in sistemul caruia si-a dedicat viata, Frank Frings, un celebru jurnalist de investigatii, si Ethan Poole, detectiv particular cu inclinatie spre santaj. Acesti trei barbati pornesc impreuna o investigatie in trecutul intunecat al Orasului, intrebandu-se daca isi vor putea pastra convingerile in acel climat de coruptie generalizata si conspiratie.</span></p>",9786066095280,416,,2020-11-20,,https://www.goodreads.com/book/show/49861575-ahivele,49861575,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1577267567i/49861575.jpg
23,1,1,Frédéric Lenoir,,Oracolul Lunei,,4.06,,"<p><span style=""color:hsl(0, 0%, 0%);"">In anul de gratie 1545, langa manastirea San Giovanni in Venere a fost gasit trupul insangerat al unui tanar. Pentru a-si reveni, dar mai ales pentru a-si recapata memoria, avea nevoie de ingrijirile staretului Dom Salvatore. Numele lui era Giovanni Tratore, fiul unor tarani din Calabria, care dorea sa-si schimbe destinul de dragul Elenei, o nobila venetiana. Inca de mic, o frumoasa vrajitoare cu parul rosu, Luna, i-a prezis ca il asteapta un destin unic. Un destin tragic si luminos.</span></p>",9789731036199,0,,2020-12-21,,https://www.goodreads.com/book/show/52303792-oracolul-lunei,52303792,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1592146629i/52303792.jpg
24,1,1,Michael  White,,Echinox,,3.33,,"<p><span style=""color:hsl(0, 0%, 0%);"">Oxford, 2006: a young woman is found brutally murdered, her throat cut. Her heart has been removed and in its place lies an apparently ancient gold coin. Twenty-four hours later, another woman is found. The MO is identical, except that this time her brain has been removed, and a silver coin lies glittering in the bowl of her skull. The police are baffled but when police photographer, Philip Bainbridge and his estranged lover, Laura Niven become involved, they discover that these horrific, ritualistic murders are not confined to the here and now. And a shocking story begins to emerge which intertwines Sir Isaac Newton, one of seventeenth-century England's most powerful figures, with a deadly conspiracy which echoes down the years to the present day, as lethal now as it was then. Before long those closest to Laura are in danger, and she finds herself the one person who can rewrite history; the only person who can stop the killer from striking again...</span></p>",9789731030791,313,,2020-03-02,2020-03-07,https://www.goodreads.com/book/show/28807854-echinox,28807854,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1454177905i/28807854.jpg
25,1,1,Dan       Brown,,Îngeri şi demoni,,3.94,,"<p><span style=""color:hsl(0, 0%, 0%);"">Dan Brown abordeaza de aceasta data un subiect inedit, si anume rivalitatea seculara dintre Vatican si confreria secreta Iluminati. Ce descoperire terifianta ii face pe prelatii Vaticanului sa apeleze la Robert Langdon, omul care a deslusit codul cel mai controversat al istoriei? Cand Langdon descopera dovezi ale reactivarii fratiei secrete si antice cunoscuta sub numele de Illuminati - cea mai puternica organizatie oculta din istorie - el se confrunta si cu pericolul de moarte la adresa celui mai temut dusman al organizatiei secrete: Biserica Catolica. Afland ca ceasul unei bombe amplasate de Iluminati a inceput numaratoarea inversa, Langdon pleaca la Roma, alaturandu-se Vittoriei Vetra, o femeie frumoasa, enigmatica si in acelasi timp om de stiinta italian. Angajandu-se intr-o urmarire furibunda prin cripte neumblate, catacombe periculoase, catedrale parasite si pana in inima celui mai secret mormant de pe pamant, Langdon si Vetra urmeaza firul calauzitor al istoriei de 400 de ani a Iluminatilor, care marcheaza singura speranta de supravietuire a Vaticanului. Cautarile ii vor purta pe cei doi oameni de stiinta prin cripte pecetluite de secole, prin catacombe pline de primejdii si prin catedrale parasite, pana la cel mai periculos loc de pe fata pamantului: ascunzatoarea de mult uitata a ordinului Iluminati, mormantul Sfantului Petru.</span></p>",,544,,2020-03-02,2020-03-07,https://www.goodreads.com/book/show/13553274-ngeri-i-demoni,13553274,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1332193496i/13553274.jpg
26,1,1,Stephen Booth,,Sălașul morții ,,3.82,,"<p><span style=""color:hsl(0, 0%, 0%);"">În curând va avea loc o crimă. S-ar putea petrece în următoarele câteva ore. Minţile noastre pot simţi şi adulmeca sângele. Putem închide ochii şi putem inspira aroma. Eu îl pot simţi chiar acum, tu nu? E atât de puternic, atât de dulce. Atât de irezistibil. E parfumul morţii.Apelurile anonime primite de poliţiştii din Derbyshire privind comiterea unui iminent asasinat pot fi doar o farsă sinistră, iar descrierile macabre ale morţii şi ale descompunerii, rodul unei imaginaţii bolnave. Însă vocea atât de calm şi de detaşată, care îi invită pe politişti în sălaşul morţii, nu poate aparţine decât unui ucigaş cu sânge-rece... Iar salvarea următoarei victime ar putea sosi prea târziu.</span></p>",9789735769475,448,,2020-03-02,2020-12-21,https://www.goodreads.com/book/show/39708128-s-la-ul-mor-ii,39708128,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1522730112i/39708128.jpg
27,1,1,Andrew  Taylor,,Judecata strainilor ,,3.86,,"<p><span style=""color:hsl(0, 0%, 0%);"">The second novel of the trilogy is the story of David Byfield, a widowed parish priest with a dark past and a darker future. Set in 1970 in a commuter village near London, the novel explores the consequences of Byfield's second marriage.Roth is not so much a village as a suburban state of mind. But the past clings and still has the power to affect the present. The menopausal Audrey Oliphant, churchwarden and spinster, nurses a hopeless passion for her parish priest. Lady Youlgreave slides towards death in the company of her equally senile dogs, Beauty and Beast. The big house, now a wreck of its former grandeur, has been sold to a pair of hippies, brother and sister, who have their own secrets and their own power to disturb. The vicar's new wife is fascinated by a Victorian poet-priest with local connections - Francis Youlgreave, author of The Judgement of Strangers, opium addict and suicide. And there are the children at the Vicarage: Michael Appleyard, a watchful boy with a taste for Sherlock Holmes, and Rosemary, Byfield's teenage daughter, as beautiful - and as strange - as an angel.Then the murders begin, and the mutilations, and the echoes of past crimes and blasphemies.</span></p>",,0,,2020-11-24,2021-03-02,https://www.goodreads.com/book/show/45719233-judecata-strainilor,45719233,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1557591947i/45719233.jpg
28,1,2,Debra Driza,,Renegade ,,3.87,,"<p><span style=""color:hsl(0, 0%, 0%);"">There is no one left for Mila to trust. Except for a boy she barely knows.But Hunter has no idea who—and what—Mila really is. She can’t bear to reveal her secret, even though he’s unwittingly joined her search for Richard Grady, a man who may know more details of Mila’s complicated past.Yet the road to the truth is more dangerous than ever. With General Holland and the Vita Obscura scouring the earth for her whereabouts, Mila must rely on her newfound android abilities to protect herself and Hunter from imminent harm. Still, embracing her identity as a machine leads her to question the state of her humanity—as well as Hunter’s real motives.Perfect for fans of I Am Number Four and Divergent, this action-packed and heart-wrenching second installment of MILA 2.0 will leave readers breathlessly awaiting the series conclusion.</span></p>",9780062090393,448,,2021-03-17,,https://www.goodreads.com/book/show/10222365-renegade,10222365,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1379085546i/10222365.jpg
29,1,1,Isaac Asimov,,"Roboții I. Eu, Robotul ",,4.21,,"<p><span style=""color:hsl(0, 0%, 0%);"">Nu au voie să facă rău niciunei ființe umane, trebuie să se supună ordinelor oamenilor și nu-și pot pune în pericol existența… însă doar atâta timp cât nu încalcă primele două reguli. Acestea sunt cele Trei Legi ale Roboticii cu care au fost programați roboții cu inteligență artificială.Poți să demonstrezi ce vrei pe baza unui raționament rece, cu condiția să apelezi la postulatele adecvate.Eu, Robotul este o colecție de nouă povestiri relatate din perspectiva unui robopsiholog care dezvăluie aventurile primilor roboți inteligenți creați de om. De la publicarea lor, povestirile lui Isaac Asimov au fost sursă de inspirație pentru numeroase ecranizări.</span></p>",9786068673479,280,,2021-03-17,2021-03-25,https://www.goodreads.com/book/show/35130715-robo-ii-i-eu-robotul,35130715,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1494759623i/35130715.jpg
30,1,1,Scott Smith,,Ruinele,,3.67,,"<p><span style=""color:hsl(0,0%,0%);"">Straniu, terifiant, fascinant- primul roman al lui Scott Smith dupa bestsellerul Un plan simplu, Ruinele urmareste povestea unor americani proaspat iesiti de pe bancile facultatii, care vor sa petreaca o vacanta placuta si relaxanta pe plajele Mexicului, la Cancun. Convinsi de noul lor prieten german sa porneasca in cautarea fratelui acestuia, grupul se indreapta spre niste ruine maya izolate, locul unui renumit sit arheologic. Curand, pierduti in jungla si inspaimantati de semnele rau prevestitoare care ii avertizeaza ca se indreapta spre pericole necunoscute, cei patru ajung sa regrete amarnic decizia de moment, caci ororile care ii asteapta sunt de-abia la inceput. Smith construieste suspansul prin acumularea lenta a detaliilor semnificative, pana la punctul culminant, cand amenintarea mortala incepe sa-si ia tributul, iar supravietuirea este doar o cursa fara sanse de reusita impotriva unei prezente stranii, inselatoare, infioratoare...</span></p>",,416,,2020-03-02,2020-03-07,https://www.goodreads.com/book/show/18585534-ruinele,18585534,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1380111978i/18585534.jpg
31,1,,Joseph Conrad,,Corsarul. Falk,,3.64,,,9789731430591,448,,2020-03-02,2020-03-07,https://www.goodreads.com/book/show/15817619-corsarul-falk,15817619,
32,1,,Jack Whyte,,Cavalerii în alb și negru ,,3.78,,,9789731430317,640,,2020-03-02,2020-03-07,,23213466,
33,1,,Raymond Khoury,,Ultimul Templier,,3.62,,,9789735698324,0,,2020-03-02,2020-03-07,https://www.goodreads.com/book/show/25295074-ultimul-templier,25295074,
34,1,,Raymond Khoury,,The Sanctuary,,3.67,,,9780525950295,432,,2020-03-02,2020-03-07,,376008,
35,1,,John Fowles,,Mantisa,,3.16,,,9789734642342,228,,2020-03-02,2020-03-07,,23451652,
36,1,,Kenzaburō Ōe,,17,,3.29,,,9789734645343,104,,2020-03-02,2020-03-07,,22554472,
37,1,,Richard Matheson,,Sunt o legendă,,4.06,,,9789731036229,377,,2020-03-02,2020-03-07,,19141088,
38,1,,Jeffrey Archer,,"Nici un ban in plus, nici un ban in minus",,4.04,,,,256,,2020-03-02,2020-03-07,,17881945,
39,1,,Rick Remender,,"Low, Vol. 4: Outer Aspects of Inner Attitudes",,3.79,,,9781534302297,136,,2021-03-17,,,34504727,
40,1,,Rick Remender,,"Low, Vol. 3: Shore of the Dying Light",,3.93,,,9781632157089,128,,2021-03-17,,,28116220,
41,1,,Rick Remender,,"Low, Vol. 2: Before the Dawn Burns Us",,3.91,,,9781632154699,104,,2021-03-17,,,25732455,
42,1,,Rick Remender,,"Low, Vol. 1: The Delirium of Hope",,3.62,,,9781632151940,144,,2021-03-17,,,23200006,
43,1,,Debra Driza,,MILA 2.0 ,,3.69,,,9780062090362,470,,2021-03-06,,,10222362,
44,1,,Debra Driza,,Origins: The Fire ,,3.58,,,9780062262936,15,,2021-03-17,,,16118288,
45,1,,Debra Driza,,Redemption ,,3.66,,,9780062090423,408,,2021-03-17,,,10222388,
46,1,,Kass Morgan,,Rebellion ,,3.73,,,,352,,2021-03-13,,,30140756,
47,1,,Kass Morgan,,Homecoming ,,3.69,,,9780316381963,345,,2021-03-13,,,23264825,
48,1,,Kass Morgan,,Day 21 ,,3.72,,,9780316234559,320,,2021-03-13,,,20454076,
49,1,,Kass Morgan,,The 100 ,,3.57,,,9780316234474,323,,2021-03-13,,,17332969,
50,1,,Karin Slaughter,,Obsesia,,4.05,,,9789731037202,416,,2020-12-21,2021-03-10,,17860801,
51,1,,Christie Golden,,Rise of the Horde ,,4.18,,,9780743471381,368,,2021-02-21,2021-03-03,,279501,
52,1,,Jonathan Aycliffe,,The Vanishment,,3.75,,,9780061006586,227,,2020-03-02,2021-02-25,,1055081,
53,1,,Sean Copeland,,World of Warcraft: Grimoire of the Shadowlands and Beyond ,,3.73,,,9781950366507,208,,2021-02-21,,,56962181,
54,1,,Madeleine Roux,,Shadows Rising ,,3.64,,,,259,,2021-02-21,,,51301975,
55,1,,Christie Golden,,Before the Storm ,,3.95,,,9780399594090,281,,2021-02-21,,,36467381,
56,1,,Madeleine Roux,,The Shining Blade ,,3.81,,,9781338538946,400,,2021-02-21,,,44575043,
57,1,,Greg Weisman,,The Spiral Path ,,4.22,,,9781338029376,432,,2021-02-21,,,35782646,
58,1,,Greg Weisman,,Traveler ,,4.08,,,9780545906685,384,,2021-02-21,,,31129156,
59,1,,Christie Golden,,Warcraft: Durotan,,4.04,,,9781783299607,304,,2021-02-21,,,27038915,
60,1,,William King,,Illidan ,,4.02,,,9780399177569,336,,2021-02-21,,,26721433,
61,1,,Blizzard Entertainment,,World of Warcraft Chronicle: Volume 3,,4.39,,,9781616558475,223,,2021-02-21,,,35693558,
62,1,,Blizzard Entertainment,,World of Warcraft Chronicle: Volume 2,,4.46,,,9781616558468,202,,2021-02-21,,,31153818,
63,1,,Blizzard Entertainment,,World of Warcraft Chronicle: Volume 1,,4.48,,,9781616558451,165,,2021-02-21,,,24464590,
64,1,,Elias Vandoren,,World of Warcraft: Destination Pandaria,,4.5,,,,275,,2021-02-21,,,23545836,
65,1,,Christie Golden,,War Crimes ,,4.03,,,9781451684483,358,,2021-02-21,,,19824385,
66,1,,Micky Neilson,,World of Warcraft: Paragons,,4.05,,,,467,,2021-02-21,,,20634370,
67,1,,Richard A. Knaak,,World of Warcraft: Dawn of the Aspects: Part V,,4.15,,,9781476708645,100,,2021-02-21,,,17164795,
68,1,,Richard A. Knaak,,World of Warcraft: Dawn of the Aspects: Part IV,,4.08,,,9781476708638,100,,2021-02-21,,,17164796,
69,1,,Richard A. Knaak,,World of Warcraft: Dawn of the Aspects: Part III,,4.08,,,9781476708621,100,,2021-02-21,,,17164793,
70,1,,Richard A. Knaak,,World of Warcraft: Dawn of the Aspects: Part II,,4.11,,,9781476708614,100,,2021-02-21,,,17164794,
71,1,,Richard A. Knaak,,World of Warcraft: Dawn of the Aspects: Part I,,4.0,,,9781416550693,90,,2021-02-21,,,17137806,
72,1,,Michael A. Stackpole,,Vol'jin: Shadows of the Horde ,,3.89,,,9781416550679,320,,2021-02-21,,,15802977,
73,1,,Christie Golden,,Jaina Proudmoore: Tides of War ,,4.1,,,9781416550761,352,,2021-02-21,,,13260060,
74,1,,Richard A. Knaak,,Wolfheart ,,3.87,,,9781451605754,384,,2021-02-21,,,10818702,
75,1,,Christie Golden,,Thrall: Twilight of the Aspects ,,4.1,,,9781416550884,309,,2021-02-21,,,9833170,
76,1,,Christie Golden,,The Shattering: Prelude to Cataclysm ,,3.96,,,,357,,2021-02-21,,,20105391,
77,1,,Richard A. Knaak,,Stormrage ,,3.67,,,9781416550877,432,,2021-02-21,,,6600527,
78,1,,Christie Golden,,Arthas: Rise of the Lich King ,,4.13,,,9781416550778,320,,2021-02-21,,,6290885,
79,1,,Richard A. Knaak,,Night of the Dragon ,,3.78,,,9780743471374,320,,2021-02-21,,,3137561,
80,1,,Aaron Rosenberg,,Beyond the Dark Portal ,,4.0,,,9781416550860,426,,2021-02-21,,,1914018,
81,1,,Aaron Rosenberg,,Tides of Darkness ,,3.92,,,9781416539902,384,,2021-02-21,,,279508,
82,1,,Keith R.A. DeCandido,,Cycle of Hatred ,,3.64,,,9780743471367,272,,2021-02-21,,,279502,
83,1,,richard-a-knaak,,The Sundering ,,4.14,,,9780743471213,384,,2021-02-21,,,279562,
84,1,,Richard A. Knaak,,The Demon Soul ,,4.06,,,9780743471206,384,,2021-02-21,,,279545,
85,1,,Richard A. Knaak,,The Well of Eternity ,,4.03,,,9780743471190,370,,2021-02-21,,,279583,
86,1,,Richard A. Knaak,,WarCraft Archive ,,4.23,,,9780739480243,0,,2021-02-21,,,1267905,
87,1,,Jeff Grubb,,The Last Guardian ,,4.02,,,9780671041519,320,,2021-02-21,,,283866,
88,1,,Christie Golden,,Lord of the Clans ,,4.14,,,9780743426909,278,,2021-02-21,,,283867,
89,1,,Richard A. Knaak,,Day of the Dragon ,,3.81,,,9780671041526,378,,2021-02-21,,,100427,
90,1,,Chris Metzen,,Of Blood and Honor,,4.0,,,,53,,2021-02-21,,,5050052,
91,1,,Kristy Dallas Alley,,The Ballad of Ami Miles,,3.43,,,9781250222138,272,,2021-02-21,,,41564826,
92,1,,Kyla Stone,,Edge of Survival ,,4.49,,,9781945410628,398,,2021-02-21,,,55378391,
93,1,,A.G. Riddle,,Pandemic ,,4.07,,,9781940026121,722,,2021-02-21,,,34811896,
94,1,,Ransom Riggs,,Biblioteca sufletelor ,,4.14,,,9786068811031,552,,2021-01-23,2021-02-20,,33146484,
95,1,,Ransom Riggs,,Orașul pustiu ,,4.06,,,9786069384992,472,,2021-01-23,2021-02-11,,27855953,
96,1,,Rick Riordan,,The Sea of Monsters ,,4.25,,,9780786856862,279,,2021-01-29,,,28186,
97,1,,James Dashner,,The Scorch Trials ,,3.9,,,9780385738750,362,,2021-01-29,,,7631105,
98,1,,James Dashner,,The Death Cure ,,3.78,,,9780385738774,325,,2021-01-29,,,7864437,
99,1,,Madeleine Roux,,Asylum ,,3.64,,,9780062220967,317,,2021-01-29,,,13597728,
100,1,,Ransom Riggs,,Miss Peregrine ,,3.92,,,9789731247731,392,,2021-01-23,2021-01-29,,20621490,
101,1,,Peter  May,,The Blackhouse ,,4.08,,,9781849163842,386,,2020-12-21,,,10305247,
102,1,,Peter  May,,Carantina,,3.63,,,9786067949095,368,,2020-12-21,,,54753380,
