id,image,title,game_genre,rating,released_date,description,game_status,game_link,game_image_link
59,,Sid Meier’s Civilization VI,30,9.0,,"<p><span style=""color:hsl(0, 0%, 0%);"">Civilization VI is the newest installment in the award winning Civilization Franchise. Expand your empire, advance your culture and go head-to-head against history’s greatest leaders. Will your civilization stand the test of time?</span></p>",1,https://store.steampowered.com/app/289070/Sid_Meiers_Civilization_VI/,https://cdn.cloudflare.steamstatic.com/steam/apps/289070/header.jpg?t=1708651986
58,,Anno 1800,22,9.0,,"<p><span style=""color:hsl(0, 0%, 0%);"">Anno 1800™ – Lead the Industrial Revolution! Welcome to the dawn of the Industrial Age. The path you choose will define your world. Are you an innovator or an exploiter? A conqueror or a liberator? How the world remembers your name is up to you.</span></p>",2,https://store.steampowered.com/app/916440/Anno_1800/,https://cdn.cloudflare.steamstatic.com/steam/apps/916440/header.jpg?t=1709221791
57,,Total War: EMPIRE – Definitive Edition,35,9.0,,"<p><span style=""color:hsl(0, 0%, 0%);"">Command the seas, control the land, forge a new nation, and conquer the globe.</span></p>",2,https://store.steampowered.com/app/10500/Total_War_EMPIRE__Definitive_Edition/,https://cdn.cloudflare.steamstatic.com/steam/apps/10500/header.jpg?t=1699976482
56,,Dawn of Man,22,9.0,,"<p><span style=""color:hsl(0, 0%, 0%);"">Command a settlement of ancient humans, guide them through the ages in their struggle for survival. Hunt, gather, craft tools, fight, research new techs and face the challenges the environment will throw at you.</span></p>",2,https://store.steampowered.com/app/858810/Dawn_of_Man/,https://cdn.cloudflare.steamstatic.com/steam/apps/858810/header.jpg?t=1709911973
55,,Planetbase,22,7.0,,"<p><span style=""color:hsl(0, 0%, 0%);"">Guide a group of space settlers trying to establish a base on a remote planet. Grow food, collect energy, mine resources, survive disasters and build a self-sufficient colony in a harsh and unforgiving environment.</span></p>",2,https://store.steampowered.com/app/403190/Planetbase/,https://cdn.cloudflare.steamstatic.com/steam/apps/403190/header.jpg?t=1709911965
54,,Deluxe Content - Cossacks 3: The Golden Age,35,6.0,,,2,https://store.steampowered.com/app/694190/Deluxe_Content__Cossacks_3_The_Golden_Age/,https://cdn.cloudflare.steamstatic.com/steam/apps/694190/header.jpg?t=1503599723
53,,Deluxe Content - Cossacks 3: Path to Grandeur,35,6.0,,,2,https://store.steampowered.com/app/630890/Deluxe_Content__Cossacks_3_Path_to_Grandeur/,https://cdn.cloudflare.steamstatic.com/steam/apps/630890/header.jpg?t=1568742742
52,,Expansion - Cossacks 3: Guardians of the Highlands,35,7.0,,,2,https://store.steampowered.com/app/615380/Expansion__Cossacks_3_Guardians_of_the_Highlands/,https://cdn.cloudflare.steamstatic.com/steam/apps/615380/header.jpg?t=1568742692
51,,Deluxe Content - Cossacks 3: Rise to Glory,35,6.0,,,2,https://store.steampowered.com/app/586910/Deluxe_Content__Cossacks_3_Rise_to_Glory/,https://cdn.cloudflare.steamstatic.com/steam/apps/586910/header.jpg?t=1568742681
50,,Deluxe Content - Cossacks 3: Days of Brilliance,35,7.0,,,2,https://store.steampowered.com/app/565040/Deluxe_Content__Cossacks_3_Days_of_Brilliance/,https://cdn.cloudflare.steamstatic.com/steam/apps/565040/header.jpg?t=1568742746
49,,Cossacks 3,35,9.0,,"<p><span style=""color:hsl(0, 0%, 0%);"">Cossacks 3 is the return of RTS classics. Obtain resources, build cities and research technologies while taking command of great armies, crushing enemies in grand historical warfares on land and sea!</span></p>",2,https://store.steampowered.com/app/333420/Cossacks_3/,https://cdn.cloudflare.steamstatic.com/steam/apps/333420/header.jpg?t=1678808308
48,,RAM Pressure,30,6.0,,"<p><span style=""color:hsl(0, 0%, 0%);"">Tactical story-driven online multiplayer game combining the turn-based combat of X-COM with a deep, well-grounded sci-fi setting. Experience intense tactical online multiplayer action and explore a deep plot and unique storyline built on both single-player and multiplayer missions.</span></p>",2,https://store.steampowered.com/app/929490/RAM_Pressure/,https://cdn.cloudflare.steamstatic.com/steam/apps/929490/header.jpg?t=1658424224
46,,XERA: Survival,51,6.0,,"<p><span style=""color:hsl(0, 0%, 0%);"">Action-focused, open world survival shooter, PvPvE against fellow mercenaries and lethal XOIDS. Raid for resources alone or with team-mates, build and defend your base, stash your gear and survive against the odds. You are the hunters. You are the hunted. And the robots never sleep…</span></p>",2,https://store.steampowered.com/app/625340/XERA_Survival/,https://cdn.cloudflare.steamstatic.com/steam/apps/625340/header.jpg?t=1708667234
45,,War Thunder,35,7.0,,"<p><span style=""color:hsl(0, 0%, 0%);"">War Thunder is the most comprehensive free-to-play, cross-platform, MMO military game dedicated to aviation, armoured vehicles, and naval craft, from the early 20th century to the most advanced modern combat units. Join now and take part in major battles on land, in the air, and at sea.</span></p>",2,https://store.steampowered.com/app/236390/War_Thunder/,https://cdn.cloudflare.steamstatic.com/steam/apps/236390/header.jpg?t=1710422025
44,,Men of War: Vietnam,35,6.0,,"<p><span style=""color:hsl(0, 0%, 0%);"">The critically acclaimed series returns! Experience Vietnam from both sides of the war.</span></p>",1,https://store.steampowered.com/app/63940/Men_of_War_Vietnam/,https://cdn.cloudflare.steamstatic.com/steam/apps/63940/header.jpg?t=1681221563
43,,Men of War: Red Tide,35,9.0,,"<p><span style=""color:hsl(0, 0%, 0%);"">Men of War: Red Tide is a sequel to the critically acclaimed RTS Men of War. Red Tide introduces a new story driven campaign based on the writings of Soviet scribe Alexander Zorich, it also includes dozens of new or upgraded units and weapons.</span></p>",1,https://store.steampowered.com/app/3130/Men_of_War_Red_Tide/,https://cdn.cloudflare.steamstatic.com/steam/apps/3130/header.jpg?t=1681221516
42,,Men of War: Condemned Heroes,35,7.0,,"<p><span style=""color:hsl(0, 0%, 0%);"">Men of War: Condemned Heroes tells the story of one of the infamous Soviet penal battalions during the WWII.</span></p>",1,https://store.steampowered.com/app/204860/Men_of_War_Condemned_Heroes/,https://cdn.cloudflare.steamstatic.com/steam/apps/204860/header.jpg?t=1681221455
41,,Men of War: Assault Squad,35,9.0,,"<p><span style=""color:hsl(0, 0%, 0%);"">Men of War: Assault Squad features a completely new cooperative skirmish game mode with access to five different nations (Russia, Germany, USA, Commonwealth and, for the first time ever in the Men of War series, Japan) as well as increased realism and accessibility.</span></p>",1,https://store.steampowered.com/app/64000/Men_of_War_Assault_Squad/,https://cdn.cloudflare.steamstatic.com/steam/apps/64000/header.jpg?t=1681220732
40,,Life is Strange - Episode 1,13,10.0,,"<p><span style=""color:hsl(0, 0%, 0%);"">Episode 1 now FREE! Life is Strange is an award-winning and critically acclaimed episodic adventure game that allows the player to rewind time and affect the past, present and future.</span></p>",2,https://store.steampowered.com/app/319630/Life_is_Strange__Episode_1/,https://cdn.cloudflare.steamstatic.com/steam/apps/319630/header.jpg?t=1662395426
39,,Cossacks: European Wars,30,7.0,,"<p><span style=""color:hsl(0, 0%, 0%);"">This game is devoted to the key events of the XVII–XVIII centuries.</span></p>",2,https://store.steampowered.com/app/4880/Cossacks_European_Wars/,https://cdn.cloudflare.steamstatic.com/steam/apps/4880/header.jpg?t=1685134248
38,,Cossacks: Back to War,30,9.0,,"<p><span style=""color:hsl(0, 0%, 0%);"">Cossacks: Back to War contains all of the gameplay features of Cossacks: European Wars and Cossacks: The Art of War, this is a complete care package for all current and future Cossacks fans. This add-on contains two new nations: Switzerland and Hungary.</span></p>",2,https://store.steampowered.com/app/4850/Cossacks_Back_to_War/,https://cdn.cloudflare.steamstatic.com/steam/apps/4850/header.jpg?t=1685134248
37,,Cossacks: Art of War,30,9.0,,"<p><span style=""color:hsl(0, 0%, 0%);"">Cossacks: The Art of War continues the history of the great battles of XVII–XVIII centuries</span></p>",2,https://store.steampowered.com/app/4870/Cossacks_Art_of_War/,https://cdn.cloudflare.steamstatic.com/steam/apps/4870/header.jpg?t=1685134248
36,,Cossacks II: Napoleonic Wars,30,6.0,,"<p><span style=""color:hsl(0, 0%, 0%);"">Cossacks II: Napoleonic Wars sends the player into the heroic XIX century where they assume the role of a commander to take part in the massive historical battles for the supremacy over Europe.</span></p>",2,https://store.steampowered.com/app/115200/Cossacks_II_Napoleonic_Wars/,https://cdn.cloudflare.steamstatic.com/steam/apps/115200/header.jpg?t=1685134248
35,,Cossacks II: Battle for Europe,30,7.0,,"<p><span style=""color:hsl(0, 0%, 0%);"">Cossacks II: Battle for Europe is a standalone add-on for ""Cossacks II: Napoleonic Wars"" presenting new nations with the possibility to wage multiplayer battles.</span></p>",2,https://store.steampowered.com/app/4890/Cossacks_II_Battle_for_Europe/,https://cdn.cloudflare.steamstatic.com/steam/apps/4890/header.jpg?t=1685134248
34,,Call to Arms,30,9.0,,"<p><span style=""color:hsl(0, 0%, 0%);"">Call to Arms offers an innovative mix of real-time strategy and 3rd, as well as 1st person controls. Set in the time of modern warfare, the game offers realistically modeled vehicles and heavy weaponry. Command your troops to victory or fight by yourself in the 3rd or 1st person action mode.</span></p>",2,https://store.steampowered.com/app/302670/Call_to_Arms/,https://cdn.cloudflare.steamstatic.com/steam/apps/302670/header.jpg?t=1647359290
33,,Brothers in Arms: Hell's Highway,4,9.0,,"<p><span style=""color:hsl(0, 0%, 0%);"">Brothers in Arms Hell's Highway brings the critically acclaimed squad-based WWII shooter into the next generation of gaming with amazing graphics and sound, new cutting-edge gameplay features and a totally redesigned online component.</span></p>",1,https://store.steampowered.com/app/15390/Brothers_in_Arms_Hells_Highway/,https://cdn.cloudflare.steamstatic.com/steam/apps/15390/header.jpg?t=1544535852
32,,Brothers in Arms: Earned in Blood,4,9.0,,"<p><span style=""color:hsl(0, 0%, 0%);"">With its unprecedented combination of authenticity, compelling story and squad-based action, the Brothers in Arms franchise has established itself as a benchmark for military action games, receiving the highest average review scores of any console WWII game to date (www.gamerankings.com).</span></p>",1,https://store.steampowered.com/app/19800/Brothers_in_Arms_Earned_in_Blood/,https://cdn.cloudflare.steamstatic.com/steam/apps/19800/header.jpg?t=1544534652
31,,Art of War: Red Tides,30,7.0,,"<p><span style=""color:hsl(0, 0%, 0%);"">Art of War: Red Tides is a fair multiplayer strategy game that allows different teams on the same platform (e.g. smartphones, PC, etc.) to battle against each other. You will encounter players around the world!</span></p>",2,https://store.steampowered.com/app/558100/Art_of_War_Red_Tides/,https://cdn.cloudflare.steamstatic.com/steam/apps/558100/header.jpg?t=1530625372
30,,American Conquest: Fight Back,30,6.0,,"<p><span style=""color:hsl(0, 0%, 0%);"">American Conquest: Fight Back is the sequel to American Conquest. The most significant events of that glorious time have found their way into this title.</span></p>",1,https://store.steampowered.com/app/115220/American_Conquest_Fight_Back/,https://cdn.cloudflare.steamstatic.com/steam/apps/115220/header.jpg?t=1685134248
29,,Path of Exile,15,9.0,,"<p><span style=""color:hsl(0, 0%, 0%);"">You are an Exile, struggling to survive on the dark continent of Wraeclast, as you fight to earn power that will allow you to exact your revenge against those who wronged you. Path of Exile is an online Action RPG set in a dark fantasy world. The game is completely free and will never be pay-to-win.</span></p>",2,https://store.steampowered.com/app/238960/Path_of_Exile/,https://cdn.cloudflare.steamstatic.com/steam/apps/238960/header.jpg?t=1710285712
28,,Vedelem: The Golden Horde,30,9.0,,"<p><span style=""color:hsl(0, 0%, 0%);"">Védelem: The Golden Horde is a medieval Real Time Strategy and Survival game set in the 13th century. Build, expand and defend your lands against the deadliest Mongolian invasion ever witnessed. They will seek to destroy your walls and salt your earth. Will you survive the Golden Horde?</span></p>",2,https://store.steampowered.com/app/1517150/Vedelem_The_Golden_Horde/,https://cdn.cloudflare.steamstatic.com/steam/apps/1517150/header.jpg?t=1625515495
27,,Transport Fever,22,9.0,,"<p><span style=""color:hsl(0, 0%, 0%);"">Transport Fever is a railroad-focused tycoon game. Players start in 1850 and build up a thriving transport company. As an emerging transport tycoon, the player constructs stations, airports, harbors and makes money by connecting areas requiring transport services. Build up your own Empire!</span></p>",2,https://store.steampowered.com/app/446800/Transport_Fever/,https://cdn.cloudflare.steamstatic.com/steam/apps/446800/header.jpg?t=1709312016
26,,Z1 Battle Royale,51,6.0,,"<p><span style=""color:hsl(0, 0%, 0%);"">Z1 Battle Royale is a Free to Play, fast-paced, action arcade, competitive Battle Royale. Staying true to its ""King of the Kill"" roots, the game has been revamped and restored to the classic feel, look, and gameplay everyone fell in love with. Play solo, duos, or fives and be the last ones standing.</span></p>",2,https://store.steampowered.com/app/433850/Z1_Battle_Royale/,https://cdn.cloudflare.steamstatic.com/steam/apps/433850/header.jpg?t=1579626820
25,,Alien: Isolation,46,9.0,,"<p><span style=""color:hsl(0, 0%, 0%);"">Discover the true meaning of fear in Alien: Isolation, a survival horror set in an atmosphere of constant dread and mortal danger.</span></p>",1,https://store.steampowered.com/app/214490/Alien_Isolation/,https://cdn.cloudflare.steamstatic.com/steam/apps/214490/header.jpg?t=1709293863
24,,AM Pressure,51,6.0,,"<p><span style=""color:hsl(0, 0%, 0%);"">Tactical story-driven online multiplayer game combining the turn-based combat of X-COM with a deep, well-grounded sci-fi setting. Experience intense tactical online multiplayer action and explore a deep plot and unique storyline built on both single-player and multiplayer missions.</span></p>",2,https://store.steampowered.com/app/929490/RAM_Pressure/,https://cdn.cloudflare.steamstatic.com/steam/apps/929490/header.jpg?t=1658424224
23,,Next Day: Survival,51,6.0,,"<p><span style=""color:hsl(0, 0%, 0%);"">Next Day is a multi-player SURVIVAL game with elements of RPG, in an imaginary country in Eastern Europe. Carry out an array of tasks, learn skills, and develop your character. Have shootouts with opponents and earn a reputation.</span></p>",2,https://store.steampowered.com/app/519190/Next_Day_Survival/,https://cdn.cloudflare.steamstatic.com/steam/apps/519190/header.jpg?t=1678181501
22,,Fallout Shelter,51,9.0,,"<p><span style=""color:hsl(0, 0%, 0%);"">Fallout Shelter puts you in control of a state-of-the-art underground Vault from Vault-Tec. Build the perfect Vault, keep your Dwellers happy, and protect them from the dangers of the Wasteland.</span></p>",1,https://store.steampowered.com/app/588430/Fallout_Shelter/,https://cdn.cloudflare.steamstatic.com/steam/apps/588430/header_alt_assets_42.jpg?t=1710436383
21,,Conqueror's Blade,30,7.0,,"<p><span style=""color:hsl(0, 0%, 0%);"">Master the art of siege tactics in Conqueror's Blade, a tactical action MMO brought to you by MY.GAMES and Booming Tech. Create your hero, command medieval units, and ride out for epic online battles in a vast new world. Play for free today!</span></p>",2,https://store.steampowered.com/app/905370/Conquerors_Blade/,https://cdn.cloudflare.steamstatic.com/steam/apps/905370/header.jpg?t=1710263226
20,,INSIDE,12,10.0,,"<p><span style=""color:hsl(0, 0%, 0%);"">Hunted and alone, a boy finds himself drawn into the center of a dark project. INSIDE is a dark, narrative-driven platformer combining intense action with challenging puzzles. It has been critically acclaimed for its moody art style, ambient soundtrack and unsettling atmosphere.</span></p>",1,https://store.steampowered.com/app/304430/INSIDE/,https://cdn.cloudflare.steamstatic.com/steam/apps/304430/header.jpg?t=1684943720
19,,This War of Mine,51,9.0,,"<p><span style=""color:hsl(0, 0%, 0%);"">In This War Of Mine you do not play as an elite soldier, rather a group of civilians trying to survive in a besieged city; struggling with lack of food, medicine and constant danger from snipers and hostile scavengers. The game provides an experience of war seen from an entirely new angle.</span></p>",1,https://store.steampowered.com/app/282070/This_War_of_Mine/,https://cdn.cloudflare.steamstatic.com/steam/apps/282070/header.jpg?t=1709638398
18,,The Elder Scrolls Online,15,9.0,,"<p><span style=""color:hsl(0, 0%, 0%);"">Join over 22 million players in the award-winning online multiplayer RPG and experience limitless adventure in a persistent Elder Scrolls world. Battle, craft, steal, or explore, and combine different types of equipment and abilities to create your own style of play. No game subscription required.</span></p>",1,https://store.steampowered.com/app/306130/The_Elder_Scrolls_Online/,https://cdn.cloudflare.steamstatic.com/steam/apps/306130/header.jpg?t=1710169275
17,,Brothers in Arms: Road to Hill 30,4,9.0,,"<p><span style=""color:hsl(0, 0%, 0%);"">Based on a true story. Set during the famous airdrop before the invasion at Normandy, where Sgt. Matt Baker and his squad of 101st Airborne Paratroopers were scattered over the French countryside.</span></p>",1,https://store.steampowered.com/app/15190/Brothers_in_Arms_Road_to_Hill_30/,https://cdn.cloudflare.steamstatic.com/steam/apps/15190/header.jpg?t=1544534380
16,,Rising World,51,9.0,,"<p><span style=""color:hsl(0, 0%, 0%);"">Rising World is a voxel based open-world sandbox game, featuring a procedurally generated world, playable in single and multi-player.</span></p>",1,https://store.steampowered.com/app/324080/Rising_World/,https://cdn.cloudflare.steamstatic.com/steam/apps/324080/header.jpg?t=1710279393
15,,Fallout 76,16,7.0,,"<p><span style=""color:hsl(0, 0%, 0%);"">Bethesda Game Studios welcome you to Fallout 76. Twenty-five years after the bombs fall, you and your fellow Vault Dwellers emerge into post-nuclear America. Explore a vast wasteland in this open-world multiplayer addition to the Fallout story.</span></p>",1,https://store.steampowered.com/app/1151340/Fallout_76/,https://cdn.cloudflare.steamstatic.com/steam/apps/1151340/header.jpg?t=1707949257
14,,The Forest,51,10.0,,"<p><span style=""color:hsl(0, 0%, 0%);"">As the lone survivor of a passenger jet crash, you find yourself in a mysterious forest battling to stay alive against a society of cannibalistic mutants. Build, explore, survive in this terrifying first person survival horror simulator.</span></p>",1,https://store.steampowered.com/app/242760/The_Forest/,https://cdn.cloudflare.steamstatic.com/steam/apps/242760/header.jpg?t=1699381053
13,,Heroes & Generals,4,6.0,,"<p><span style=""color:hsl(0, 0%, 0%);"">Shoot, blow sh!t up, fly or bark orders in the ultimate Free-to-Play, large scale, multiplayer, shooter experience. Thousands of players in multiple battles fighting one massive war of nations. The first to capture 15 cities takes the glory.</span></p>",2,https://store.steampowered.com/app/227940/Heroes__Generals/,https://cdn.cloudflare.steamstatic.com/steam/apps/227940/header.jpg?t=1685049235
12,,Frostpunk,22,9.0,,"<p><span style=""color:hsl(0, 0%, 0%);"">Frostpunk is the first society survival game. As the ruler of the last city on Earth, it is your duty to manage both its citizens and infrastructure. What decisions will you make to ensure your society's survival? What will you do when pushed to breaking point? Who will you become in the process?</span></p>",1,https://store.steampowered.com/app/323190/Frostpunk/,https://cdn.cloudflare.steamstatic.com/steam/apps/323190/header.jpg?t=1709745573
11,,Men of War,35,9.0,,"<p><span style=""color:hsl(0, 0%, 0%);"">Men of War is a stunning Real-Time Strategy game that takes place during the height of World War II. Intense battles span Europe and North Africa as gamers play as Soviet, Allied or German forces across 19 massive single-player missions.</span></p>",1,https://store.steampowered.com/app/7830/Men_of_War/,https://cdn.cloudflare.steamstatic.com/steam/apps/7830/header.jpg?t=1679994012
10,,Red Dead Redemption 2,1,9.0,,"<p><span style=""color:hsl(0, 0%, 0%);"">Winner of over 175 Game of the Year Awards and recipient of over 250 perfect scores, RDR2 is the epic tale of outlaw Arthur Morgan and the infamous Van der Linde gang, on the run across America at the dawn of the modern age. Also includes access to the shared living world of Red Dead Online.</span></p>",1,https://store.steampowered.com/app/1174180/Red_Dead_Redemption_2/,https://cdn.cloudflare.steamstatic.com/steam/apps/1174180/header.jpg?t=1695140956
9,,Men of War: Assault Squad 2,35,9.0,,"<p><span style=""color:hsl(0, 0%, 0%);"">Men of War: Assault Squad 2 features new single player style skirmish modes that take players from extreme tank combat to deadly sniper stealth missions. Commanders can now faceoff against opponents on various new multiplayer 1v1 – 8v8 maps.</span></p>",1,https://store.steampowered.com/app/244450/Men_of_War_Assault_Squad_2/,https://cdn.cloudflare.steamstatic.com/steam/apps/244450/header.jpg?t=1681221022
8,,World of Warships,30,7.0,,"<p><span style=""color:hsl(0, 0%, 0%);"">Immerse yourself in thrilling naval battles and assemble an armada of over 600 ships from the first half of the 20th century — from stealthy destroyers to gigantic battleships. Change the look of your ship, choose upgrades to suit your play style, and go into battle with other players!</span></p>",1,https://store.steampowered.com/app/552990/World_of_Warships/,https://cdn.cloudflare.steamstatic.com/steam/apps/552990/header.jpg?t=1709201222
7,,World of Tanks Blitz,30,7.0,,"<p><span style=""color:hsl(0, 0%, 0%);"">Download the World of Tanks Blitz update, defeat the enemies of mankind, and capture rich plunder!</span></p>",1,https://store.steampowered.com/app/444200/World_of_Tanks_Blitz/,https://cdn.cloudflare.steamstatic.com/steam/apps/444200/header.jpg?t=1710331913
6,,The Pirate: Caribbean Hunt,30,9.0,,"<p><span style=""color:hsl(0, 0%, 0%);"">Hail to the Captain! Sail into the heart of the Caribbean in the Age of Piracy - the time of black flags and white skulls, blue waves and golden opportunities. Hoist the Jolly Roger and grab the steering wheel to sail through battles and raids, ransoms and treasures, to become the Crimson King of the Antilles!</span></p>",1,https://store.steampowered.com/app/512470/The_Pirate_Caribbean_Hunt/,https://cdn.cloudflare.steamstatic.com/steam/apps/512470/header.jpg?t=1607189984
5,,American Conquest,30,6.0,,"<p><span style=""color:hsl(0, 0%, 0%);"">In American Conquest, Players set sail from Europe to discover new world and conquer its innumerable riches.</span></p>",1,https://store.steampowered.com/app/115210/American_Conquest/,https://cdn.cloudflare.steamstatic.com/steam/apps/115210/header.jpg?t=1685134248
4,,The Elder Scrolls V: Skyrim,15,9.0,,"<p><span style=""color:hsl(0, 0%, 0%);"">EPIC FANTASY REBORN The next chapter in the highly anticipated Elder Scrolls saga arrives from the makers of the 2006 and 2008 Games of the Year, Bethesda Game Studios. Skyrim reimagines and revolutionizes the open-world fantasy epic, bringing to life a complete virtual world open for you to explore any way you choose.</span></p>",1,https://store.steampowered.com/app/72850/The_Elder_Scrolls_V_Skyrim/,https://cdn.cloudflare.steamstatic.com/steam/apps/72850/header.jpg?t=1647357402
3,,Defense Zone 3 Ultra HD,30,7.0,,"<p><span style=""color:hsl(0, 0%, 0%);"">The sequel to the hit strategy game, with new weapons, landscapes, and options.</span></p>",4,https://store.steampowered.com/app/324520/Defense_Zone_3_Ultra_HD/,https://cdn.cloudflare.steamstatic.com/steam/apps/324520/header.jpg?t=1667406596
2,,Fallout 4,16,9.0,,"<p><span style=""color:hsl(0, 0%, 0%);"">Bethesda Game Studios, the award-winning creators of Fallout 3 and The Elder Scrolls V: Skyrim, welcome you to the world of Fallout 4 – their most ambitious game ever, and the next generation of open-world gaming.</span></p>",1,https://store.steampowered.com/app/377160/Fallout_4/,https://cdn.cloudflare.steamstatic.com/steam/apps/377160/header.jpg?t=1650909928
1,,Cities: Skylines,22,9.0,,"<p><span style=""color:hsl(0, 0%, 0%);"">Cities: Skylines is a modern take on the classic city simulation. The game introduces new game play elements to realize the thrill and hardships of creating and maintaining a real city whilst expanding on some well-established tropes of the city building experience.</span></p>",4,https://store.steampowered.com/app/255710/Cities_Skylines/,https://cdn.cloudflare.steamstatic.com/steam/apps/255710/header.jpg?t=1710168064
